Active Internet connections (servers and established)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  3      [ ]         STREAM     CONNECTED     15088    
unix  2      [ ]         DGRAM      CONNECTED     635      
unix  3      [ ]         STREAM     CONNECTED     68910    
unix  3      [ ]         STREAM     CONNECTED     59418    
unix  3      [ ]         STREAM     CONNECTED     32743    
unix  2      [ ]         DGRAM      CONNECTED     9453     
unix  3      [ ]         SEQPACKET  CONNECTED     67649    
unix  2      [ ]         DGRAM      CONNECTED     43231    
unix  2      [ ]         DGRAM      CONNECTED     31211    
unix  3      [ ]         SEQPACKET  CONNECTED     66693    
unix  2      [ ]         DGRAM      CONNECTED     48555    
unix  2      [ ]         DGRAM      CONNECTED     34628    
unix  3      [ ]         SEQPACKET  CONNECTED     54135    
unix  3      [ ]         SEQPACKET  CONNECTED     31216    
unix  2      [ ]         DGRAM      CONNECTED     34008    
unix  2      [ ]         DGRAM      CONNECTED     17175    
unix  3      [ ]         SEQPACKET  CONNECTED     43540    
unix  3      [ ]         STREAM     CONNECTED     50935    
unix  3      [ ]         SEQPACKET  CONNECTED     31061    
unix  2      [ ]         DGRAM      CONNECTED     43679    
unix  2      [ ]         DGRAM      CONNECTED     32669    
unix  2      [ ]         DGRAM      CONNECTED     18253    
unix  2      [ ]         DGRAM      CONNECTED     32711    
unix  3      [ ]         STREAM     CONNECTED     50889    
unix  3      [ ]         SEQPACKET  CONNECTED     32756    
unix  3      [ ]         SEQPACKET  CONNECTED     34835    
unix  2      [ ]         DGRAM      CONNECTED     43190    
unix  3      [ ]         SEQPACKET  CONNECTED     31062    
unix  2      [ ]         DGRAM                    30016    
unix  3      [ ]         SEQPACKET  CONNECTED     32860    
unix  3      [ ]         STREAM     CONNECTED     52872    
unix  3      [ ]         SEQPACKET  CONNECTED     56866    
unix  2      [ ]         DGRAM      CONNECTED     55392    
unix  2      [ ]         DGRAM      CONNECTED     51625    
unix  3      [ ]         SEQPACKET  CONNECTED     47803    
unix  2      [ ]         DGRAM      CONNECTED     31296    
unix  3      [ ]         SEQPACKET  CONNECTED     55957    
unix  3      [ ]         STREAM     CONNECTED     55775    
